Sentences,Label
why are you killing the boy she demanded,1
the reason for this slaying was explained to her,1
"are you sure, she asked, that the poets and magicians really know everything  do they not the king inquired",1
do they she insisted,1
"and then turning to the magicians:  let one magician of the magicians tell me what is hidden in the bags that are lying across the back of my cow  but no magician could tell it, nor did they try to",1
"questions are not answered thus, they said",1
"there is formulae, and the calling up of spirits, and lengthy complicated preparations in our art  i am not badly learned in these arts, said the woman, and i say that if you slay this cow the effect will be the same as if you had killed the boy  we would prefer to kill a cow or a thousand cows rather than harm this young prince, said conn, but if we spare the boy will these evils return  they will not be banished until you have banished their cause  and what is their cause  becuma is the cause, and she must be banished  if you must tell me what to do, said conn, tell me at least to do something that i can do  i will tell you certainly",1
you can keep becuma and your ills as long as you want to,1
it does not matter to me,1
"come, my son, she said to segda, for it was segda's mother who had come to save him; and then that sinless queen and her son went back to their home of enchantment, leaving the king and fionn and the magicians and nobles of ireland astonished and ashamed",1
"the trouble which had fallen on becuma did not leave her repentant, and the sweet lady began to do wrong as instantly and innocently as a flower begins to grow",1
"it was she who was responsible for the ills which had come on ireland, and we may wonder why she brought these plagues and droughts to what was now her own country",1
under all wrong-doing lies personal vanity or the feeling that we are endowed and privileged beyond our fellows,1
"it is probable that, however courageously she had accepted fate, becuma had been sharply stricken in her pride; in the sense of personal strength, aloofness, and identity, in which the mind likens itself to god and will resist every domination but its own",1
"she had been punished, that is, she had submitted to control, and her sense of freedom, of privilege, of very being, was outraged",1
"the mind flinches even from the control of natural law, and how much more from the despotism of its own separated likenesses, for if another can control me that other has usurped me, has become me, and how terribly i seem diminished by the seeming addition",1
"this sense of separateness is vanity, and is the bed of all wrong-doing",1
"for we are not freedom, we are control, and we must submit to our own function ere we can exercise it",1
"even unconsciously we accept the rights of others to all that we have, and if we will not share our good with them, it is because we cannot, having none; but we will yet give what we have, although that be evil",1
"to insist on other people sharing in our personal torment is the first step towards insisting that they shall share in our joy, as we shall insist when we get it",1
becuma considered that if she must suffer all else she met should suffer also,1
"she raged, therefore, against ireland, and in particular she raged against young art, her husband's son, and she left undone nothing that could afflict ireland or the prince",1
"she may have felt that she could not make them suffer, and that is a maddening thought to any woman",1
"or perhaps she had really desired the son instead of the father, and her thwarted desire had perpetuated itself as hate",1
"but it is true that art regarded his mother's successor with intense dislike, and it is true that she actively returned it",1
"one day becuma came on the lawn before the palace, and seeing that art was at chess with cromdes she walked to the table on which the match was being played and for some time regarded the game",1
"but the young prince did not take any notice of her while she stood by the board, for he knew that this girl was the enemy of ireland, and he could not bring himself even to look at her",1
"becuma, looking down on his beautiful head, smiled as much in rage as in disdain",1
"o son of a king, said she, i demand a game with you for stakes  art then raised his head and stood up courteously, but he did not look at her",1
"whatever the queen demands i will do, said he",1
"am i not your mother also she replied mockingly, as she took the seat which the chief magician leaped from",1
"the game was set then, and her play was so skilful that art was hard put to counter her moves",1
"but at a point of the game becuma grew thoughtful, and, as by a lapse of memory, she made a move which gave the victory to her opponent",1
but she had intended that,1
"she sat then, biting on her lip with her white small teeth and staring angrily at art",1
what do you demand from me she asked,1
"i bind you to eat no food in ireland until you find the wand of curoi, son of dare'  becuma then put a cloak about her and she went from tara northward and eastward until she came to the dewy, sparkling brugh of angus mac an og in ulster, but she was not admitted there",1
"she went thence to the shi' ruled over by eogabal, and although this lord would not admit her, his daughter aine', who was her foster-sister, let her into faery",1
"she made inquiries and was informed where the dun of curoi mac dare' was, and when she had received this intelligence she set out for sliev mis",1
"by what arts she coaxed curoi to give up his wand it matters not, enough that she was able to return in triumph to tara",1
"when she handed the wand to art, she said:  i claim my game of revenge  it is due to you, said art, and they sat on the lawn before the palace and played",1
"a hard game that was, and at times each of the combatants sat for an hour staring on the board before the next move was made, and at times they looked from the board and for hours stared on the sky seeking as though in heaven for advice",1
"but becuma's foster-sister, aine', came from the shi', and, unseen by any, she interfered with art's play, so that, suddenly, when he looked again on the board, his face went pale, for he saw that the game was lost",1
"i didn't move that piece, said he sternly",1
"nor did i, becuma replied, and she called on the onlookers to confirm that statement",1
"she was smiling to herself secretly, for she had seen what the mortal eyes around could not see",1
"i think the game is mine, she insisted softly",1
"i think that your friends in faery have cheated, he replied, but the game is yours if you are content to win it that way  i bind you, said becuma, to eat no food in ireland until you have found delvcaem, the daughter of morgan  where do i look for her said art in despair",1
"she is in one of the islands of the sea, becuma replied, that is all i will tell you, and she looked at him maliciously, joyously, contentedly, for she thought he would never return from that journey, and that morgan would see to it",1
"at a certain time he passed from the rough green ridges of the sea to enchanted waters, and he roamed from island to island asking all people how he might come to delvcaem, the daughter of morgan",1
"but he got no news from any one, until he reached an island that was fragrant with wild apples, gay with flowers, and joyous with the song of birds and the deep mellow drumming of the bees",1
"in this island he was met by a lady, crede', the truly beautiful, and when they had exchanged kisses, he told her who he was and on what errand he was bent",1
"we have been expecting you, said crede', but alas, poor soul, it is a hard, and a long, bad way that you must go; for there is sea and land, danger and difficulty between you and the daughter of morgan  yet i must go there, he answered",1
there is a wild dark ocean to be crossed,1
there is a dense wood where every thorn on every tree is sharp as a spear-point and is curved and clutching,1
"there is a deep gulf to be gone through, she said, a place of silence and terror, full of dumb, venomous monsters",1
"there is an immense oak forest--dark, dense, thorny, a place to be strayed in, a place to be utterly bewildered and lost in",1
"there is a vast dark wilderness, and therein is a dark house, lonely and full of echoes, and in it there are seven gloomy hags, who are warned already of your coming and are waiting to plunge you in a bath of molten lead  it is not a choice journey, said art, but i have no choice and must go  should you pass those hags, she continued, and no one has yet passed them, you must meet ailill of the black teeth, the son of mongan tender blossom, and who could pass that gigantic and terrible fighter  it is not easy to find the daughter of morgan, said art in a melancholy voice",1
"it is not easy, crede' replied eagerly, and if you will take my advice--  advise me, he broke in, for in truth there is no man standing in such need of counsel as i do  i would advise you, said crede' in a low voice, to seek no more for the sweet daughter of morgan, but to stay in this place where all that is lovely is at your service  but, but-- cried art in astonishment",1
"am i not as sweet as the daughter of morgan she demanded, and she stood before him queenly and pleadingly, and her eyes took his with imperious tenderness",1
"by my hand, he answered, you are sweeter and lovelier than any being under the sun, but--  and with me, she said, you will forget ireland  i am under bonds, cried art, i have passed my word, and i would not forget ireland or cut myself from it for all the kingdoms of the many-coloured land  crede' urged no more at that time, but as they were parting she whispered, there are two girls, sisters of my own, in morgan's palace",1
they will come to you with a cup in either hand; one cup will be filled with wine and one with poison,1
"drink from the right-hand cup, o my dear  art stepped into his coracle, and then, wringing her hands, she made yet an attempt to dissuade him from that drear journey",1
"do not leave me, she urged",1
do not affront these dangers,1
"around the palace of morgan there is a palisade of copper spikes, and on the top of each spike the head of a man grins and shrivels",1
"there is one spike only which bears no head, and it is for your head that spike is waiting",1
"do not go there, my love  i must go indeed, said",1
art earnestly,1
"there is yet a danger, she called",1
"beware of delvcaem's mother, dog head, daughter of the king of the dog heads",1
"beware of her  indeed, said art to himself, there is so much to beware of that i will beware of nothing",1
"from those dark-green surges there gaped at him monstrous and cavernous jaws; and round, wicked, red-rimmed, bulging eyes stared fixedly at the boat",1
"a ridge of inky water rushed foaming mountainously on his board, and behind that ridge came a vast warty head that gurgled and groaned",1
but at these vile creatures he thrust with his lengthy spear or stabbed at closer reach with a dagger,1
he was not spared one of the terrors which had been foretold,1
"thus, in the dark thick oak forest he slew the seven hags and buried them in the molten lead which they had heated for him",1
"he climbed an icy mountain, the cold breath of which seemed to slip into his body and chip off inside of his bones, and there, until he mastered the sort of climbing on ice, for each step that he took upwards he slipped back ten steps",1
almost his heart gave way before he learned to climb that venomous hill,1
"in a forked glen into which he slipped at night-fall he was surrounded by giant toads, who spat poison, and were icy as the land they lived in, and were cold and foul and savage",1
"at sliav saev he encountered the long-maned lions who lie in wait for the beasts of the world, growling woefully as they squat above their prey and crunch those terrified bones",1
"he came on ailill of the black teeth sitting on the bridge that spanned a torrent, and the grim giant was grinding his teeth on a pillar stone",1
art drew nigh unobserved and brought him low,1
it was not for nothing that these difficulties and dangers were in his path,1
"these things and creatures were the invention of dog head, the wife of morgan, for it had become known to her that she would die on the day her daughter was wooed",1
"therefore none of the dangers encountered by art were real, but were magical chimeras conjured against him by the great witch",1
"affronting all, conquering all, he came in time to morgan's dun, a place so lovely that after the miseries through which he had struggled he almost wept to see beauty again",1
delvcaem knew that he was coming,1
"she was waiting for him, yearning for him",1
"to her mind art was not only love, he was freedom, for the poor girl was a captive in her father's home",1
"a great pillar an hundred feet high had been built on the roof of morgan's palace, and on the top of this pillar a tiny room had been constructed, and in this room delvcaem was a prisoner",1
she was lovelier in shape than any other princess of the many-coloured land,1
"she was wiser than all the other women of that land, and she was skilful in music, embroidery, and chastity, and in all else that pertained to the knowledge of a queen",1
"although delvcaem's mother wished nothing but ill to art, she yet treated him with the courtesy proper in a queen on the one hand and fitting towards the son of the king of ireland on the other",1
"therefore, when art entered the palace he was met and kissed, and he was bathed and clothed and fed",1
"two young girls came to him then, having a cup in each of their hands, and presented him with the kingly drink, but, remembering the warning which credl had given him, he drank only from the right-hand cup and escaped the poison",1
"next he was visited by delvcaem's mother, dog head, daughter of the king of the dog heads, and morgan's queen",1
"she was dressed in full armour, and she challenged art to fight with her",1
"it was a woeful combat, for there was no craft or sagacity unknown to her, and art would infallibly have perished by her hand but that her days were numbered, her star was out, and her time had come",1
"it was her head that rolled on the ground when the combat was over, and it was her head that grinned and shrivelled on the vacant spike which she had reserved for art's",1
then art liberated delvcaem from her prison at the top of the pillar and they were affianced together,1
but the ceremony had scarcely been completed when the tread of a single man caused the palace to quake and seemed to jar the world,1
it was morgan returning to the palace,1
"the gloomy king challenged him to combat also, and in his honour art put on the battle harness which he had brought from ireland",1
"he wore a breastplate and helmet of gold, a mantle of blue satin swung from his shoulders, his left hand was thrust into the grips of a purple shield, deeply bossed with silver, and in the other hand he held the wide-grooved, blue hilted sword which had rung so often into fights and combats, and joyous feats and exercises",1
up to this time the trials through which he had passed had seemed so great that they could not easily be added to,1
but if all those trials had been gathered into one vast calamity they would not equal one half of the rage and catastrophe of his war with morgan,1
"for what he could not effect by arms morgan would endeavour by guile, so that while art drove at him or parried a crafty blow, the shape of morgan changed before his eyes, and the monstrous king was having at him in another form, and from a new direction",1
"it was well for the son of the ard-ri' that he had been beloved by the poets and magicians of his land, and that they had taught him all that was known of shape-changing and words of power",1
he had need of all these,1
"at times, for the weapon must change with the enemy, they fought with their foreheads as two giant stags, and the crash of their monstrous onslaught rolled and lingered on the air long after their skulls had parted",1
"then as two lions, long-clawed, deep-mouthed, snarling, with rigid mane, with red-eyed glare, with flashing, sharp-white fangs, they prowled lithely about each other seeking for an opening",1
"and then as two green-ridged, white-topped, broad-swung, overwhelming, vehement billows of the deep, they met and crashed and sunk into and rolled away from each other; and the noise of these two waves was as the roar of all ocean when the howl of the tempest is drowned in the league-long fury of the surge",1
but when the wife's time has come the husband is doomed,1
"he is required elsewhere by his beloved, and morgan went to rejoin his queen in the world that comes after the many-coloured land, and his victor shore that knowledgeable head away from its giant shoulders",1
"he did not tarry in the many-coloured land, for he had nothing further to seek there",1
"he gathered the things which pleased him best from among the treasures of its grisly king, and with delvcaem by his side they stepped into the coracle",1
"then, setting their minds on ireland, they went there as it were in a flash",1
"the waves of all the world seemed to whirl past them in one huge, green cataract",1
the sound of all these oceans boomed in their ears for one eternal instant,1
nothing was for that moment but a vast roar and pour of waters,1
"thence they swung into a silence equally vast, and so sudden that it was as thunderous in the comparison as was the elemental rage they quitted",1
"for a time they sat panting, staring at each other, holding each other, lest not only their lives but their very souls should be swirled away in the gusty passage of world within world; and then, looking abroad, they saw the small bright waves creaming by the rocks of ben edair, and they blessed the power that had guided and protected them, and they blessed the comely land of ir",1
"on reaching tara, delvcaem, who was more powerful in art and magic than becuma, ordered the latter to go away, and she did so",1
she left the king's side,1
she came from the midst of the counsellors and magicians,1
she did not bid farewell to any one,1
she did not say good-bye to the king as she set out for ben edair,1
"where she could go to no man knew, for she had been ban-ished from the many-coloured land and could not return there",1
"she was forbidden entry to the shi' by angus og, and she could not remain in ireland",1
"she went to sasana and she became a queen in that country, and it was she who fostered the rage against the holy land which has not ceased to this day",1
"these things also must be told, said he",1
in particular he wished to gather tales which told of the deeds that had been done before the gospel came to ireland,1
"for, said he, there are very good tales among those ones, and it would be a pity if the people who come after us should be ignorant of what happened long ago, and of the deeds of their fathers  so, whenever a story-teller chanced in that neighbourhood he was directed to the monastery, and there he received a welcome and his fill of all that is good for man",1
"the abbot's manuscript boxes began to fill up, and he used to regard that growing store with pride and joy",1
"in the evenings, when the days grew short and the light went early, he would call for some one of these manuscripts and have it read to him by candle-light, in order that he might satisfy himself that it was as good as he had judged it to be on the previous hearing",1
"one day a story-teller came to the monastery, and, like all the others, he was heartily welcomed and given a great deal more than his need",1
"he said that his name was cairide', and that he had a story to tell which could not be bettered among the stories of ireland",1
the abbot's eyes glistened when he heard that,1
he rubbed his hands together and smiled on his guest,1
what is the name of your story he asked,1
"it is called ‘mongan's frenzy'  i never heard of it before, cried the abbot joyfully",1
"i am the only man that knows it, cairide' replied",1
but how does that come about the abbot inquired,1
"because it belongs to my family, the story-teller answered",1
there was a cairide' of my nation with mongan when he went into faery,1
this cairide' listened to the story when it was first told,1
"then he told it to his son, and his son told it to his son, and that son's great-great-grandson's son told it to his son's son, and he told it to my father, and my father told it to me  and you shall tell it to me, cried the abbot triumphantly",1
"i will indeed, said cairide'",1
vellum was then brought and quills,1
the copyists sat at their tables,1
"ale was placed beside the story-teller, and he told this tale to the abbot",1
"she was passionate and fierce, and because the blood would flood suddenly to her cheek, so that she who had seemed a lily became, while you looked upon her, a rose, she was called flame lady",1
"she loved mongan with ecstasy and abandon, and for that also he called her flame lady",1
"but there may have been something of calculation even in her wildest moment, for if she was delighted in her affection she was tormented in it also, as are all those who love the great ones of life and strive to equal themselves where equality is not possible",1
for her husband was at once more than himself and less than himself,1
he was less than himself because he was now mongan,1
he was more than himself because he was one who had long disappeared from the world of men,1
"his lament had been sung and his funeral games played many, many years before, and bro'tiarna sensed in him secrets, experiences, knowledges in which she could have no part, and for which she was greedily envious",1
"so she was continually asking him little, simple questions a' propos of every kind of thing",1
"she weighed all that he said on whatever subject, and when he talked in his sleep she listened to his dream",1
"the knowledge that she gleaned from those listenings tormented her far more than it satisfied her, for the names of other women were continually on his lips, sometimes in terms of dear affection, sometimes in accents of anger or despair, and in his sleep he spoke familiarly of people whom the story-tellers told of, but who had been dead for centuries",1
"therefore she was perplexed, and became filled with a very rage of curiosity",1
"among the names which her husband mentioned there was one which, because of the frequency with which it appeared, and because of the tone of anguish and love and longing in which it was uttered, she thought of oftener than the others: this name was duv laca",1
"although she questioned and cross-questioned cairide', her story-teller, she could discover nothing about a lady who had been known as the black duck",1
"but one night when mongan seemed to speak with duv laca he mentioned her father as fiachna duv mac demain, and the story-teller said that king had been dead for a vast number of years",1
"she asked her husband then, boldly, to tell her the story of duv laca, and under the influence of their mutual love he promised to tell it to her some time, but each time she reminded him of his promise he became confused, and said that he would tell it some other time",1
"as time went on the poor flame lady grew more and more jealous of duv laca, and more and more certain that, if only she could know what had happened, she would get some ease to her tormented heart and some assuagement of her perfectly natural curiosity",1
"therefore she lost no opportunity of reminding mongan of his promise, and on each occasion he renewed the promise and put it back to another time",1
"in addition to the council which was being held, there were games and tournaments and brilliant deployments of troops, and universal feastings and enjoyments",1
"the gathering lasted for a week, and on the last day of the week mongan was moving through the crowd with seven guards, his story-teller cairide', and his wife",1
"it had been a beautiful day, with brilliant sunshine and great sport, but suddenly clouds began to gather in the sky to the west, and others came rushing blackly from the east",1
"when these clouds met the world went dark for a space, and there fell from the sky a shower of hailstones, so large that each man wondered at their size, and so swift and heavy that the women and young people of the host screamed from the pain of the blows they received",1
"mongan's men made a roof of their shields, and the hailstones battered on the shields so terribly that even under them they were afraid",1
"they began to move away from the host looking for shelter, and when they had gone apart a little way they turned the edge of a small hill and a knoll of trees, and in the twinkling of an eye they were in fair weather",1
"one minute they heard the clashing and bashing of the hailstones, the howling of the venomous wind, the screams of women and the uproar of the crowd on the hill of uisneach, and the next minute they heard nothing more of those sounds and saw nothing more of these sights, for they had been permitted to go at one step out of the world of men and into the world of faery",1
"everything that is here is there, but the things that are there are better than those that are here",1
all things that are bright are there brighter,1
there is more gold in the sun and more silver in the moon of that land,1
"there is more scent in the flowers, more savour in the fruit",1
there is more comeliness in the men and more tenderness in the women,1
"everything in faery is better by this one wonderful degree, and it is by this betterness you will know that you are there if you should ever happen to get there",1
mongan and his companions stepped from the world of storm into sunshine and a scented world,1
"the instant they stepped they stood, bewildered, looking at each other silently, questioningly, and then with one accord they turned to look back whence they had come",1
there was no storm behind them,1
"the sunlight drowsed there as it did in front, a peaceful flooding of living gold",1
"they saw the shapes of the country to which their eyes were accustomed, and recognised the well-known landmarks, but it seemed that the distant hills were a trifle higher, and the grass which clothed them and stretched between was greener, was more velvety: that the trees were better clothed and had more of peace as they hung over the quiet ground",1
"but mongan knew what had happened, and he smiled with glee as he watched his astonished companions, and he sniffed that balmy air as one whose nostrils remembered it",1
"you had better come with me, he said",1
where are we his wife asked,1
"why, we are here, cried mongan; where else should we be  he set off then, and the others followed, staring about them cautiously, and each man keeping a hand on the hilt of his sword",1
are we in faery the flame lady asked,1
"we are, said mongan",1
when they had gone a little distance they came to a grove of ancient trees,1
"mightily tail and well grown these trees were, and the trunk of each could not have been spanned by ten broad men",1
"as they went among these quiet giants into the dappled obscurity and silence, their thoughts became grave, and all the motions of their minds elevated as though they must equal in greatness and dignity those ancient and glorious trees",1
"when they passed through the grove they saw a lovely house before them, built of mellow wood and with a roof of bronze--it was like the dwelling of a king, and over the windows of the sunny room there was a balcony",1
"there were ladies on this balcony, and when they saw the travellers approaching they sent messengers to welcome them",1
"mongan and his companions were then brought into the house, and all was done for them that could be done for honoured guests",1
"everything within the house was as excellent as all without, and it was inhabited by seven men and seven women, and it was evident that mongan and these people were well acquainted",1
"in the evening a feast was prepared, and when they had eaten well there was a banquet",1
"there were seven vats of wine, and as mongan loved wine he was very happy, and he drank more on that occasion than any one had ever noticed him to drink before",1
"it was while he was in this condition of glee and expansion that the flame lady put her arms about his neck and begged he would tell her the story of duv laca, and, being boisterous then and full of good spirits, he agreed to her request, and he prepared to tell the tale",1
"the seven men and seven women of the fairy palace then took their places about him in a half-circle; his own seven guards sat behind them; his wife, the flame lady, sat by his side; and at the back of all cairid, his story-teller sat, listening with all his ears, and remembering every word that was uttered",1
"he went from his own country when he was young, for he wished to see the land of lochlann, and he knew that he would be welcomed by the king of that country, for fiachna's father and eolgarg's father had done deeds in common and were obliged to each other",1
"he was welcomed, and he stayed at the court of lochlann in great ease and in the midst of pleasures",1
it then happened that eolgarg mor fell sick and the doctors could not cure him,1
"they sent for other doctors, but they could not cure him, nor could any one say what he was suffering from, beyond that he was wasting visibly before their eyes, and would certainly become a shadow and disappear in air unless he was healed and fattened and made visible",1
"they sent for more distant doctors, and then for others more distant still, and at last they found a man who claimed that he could make a cure if the king were supplied with the medicine which he would order",1
what medicine is that said they all,1
"this is the medicine, said the doctor",1
"find a perfectly white cow with red ears, and boil it down in the lump, and if the king drinks that rendering he will recover  before he had well said it messengers were going from the palace in all directions looking for such a cow",1
"they found lots of cows which were nearly like what they wanted, but it was only by chance they came on the cow which would do the work, and that beast belonged to the most notorious and malicious and cantankerous female in lochlann, the black hag",1
"now the black hag was not only those things that have been said; she was also whiskered and warty and one-eyed and obstreperous, and she was notorious and ill-favoured in many other ways also",1
"they offered her a cow in the place of her own cow, but she refused to give it",1
"then they offered a cow for each leg of her cow, but she would not accept that offer unless fiachna went bail for the payment",1
"he agreed to do so, and they drove the beast away",1
on the return journey he was met by messengers who brought news from ireland,1
"they said that the king of ulster was dead, and that he, fiachna finn, had been elected king in the dead king's place",1
"he at once took ship for ireland, and found that all he had been told was true, and he took up the government of ulster",1
"it was done, and to his surprise the person turned out to be the black hag",1
"she blamed him in the court before his people, and complained that he had taken away her cow, and that she had not been paid the four cows he had gone bail for, and she demanded judgement from him and justice",1
"if you will consider it to be justice, i will give you twenty cows myself, said fiachna",1
"i would not take all the cows in ulster, she screamed",1
"pronounce judgement yourself, said the king, and if i can do what you demand i will do it for he did not like to be in the wrong, and he did not wish that any person should have an unsatisfied claim upon him",1
"the black hag then pronounced judgement, and the king had to fulfil it",1
"i have come, said she, from the east to the west; you must come from the west to the east and make war for me, and revenge me on the king of lochlann  fiachna had to do as she demanded, and, although it was with a heavy heart, he set out in three days' time for lochlann, and he brought with him ten battalions",1
"he sent messengers before him to big eolgarg warning him of his coming, of his intention, and of the number of troops he was bringing; and when he landed eolgarg met him with an equal force, and they fought together",1
"in the first battle three hundred of the men of lochlann were killed, but in the next battle eolgarg mor did not fight fair, for he let some venomous sheep out of a tent, and these attacked the men of ulster and killed nine hundred of them",1
"so vast was the slaughter made by these sheep and so great the terror they caused, that no one could stand before them, but by great good luck there was a wood at hand, and the men of ulster, warriors and princes and charioteers, were forced to climb up the trees, and they roosted among the branches like great birds, while the venomous sheep ranged below bleating terribly and tearing up the ground",1
"fiachna fim was also sitting in a tree, very high up, and he was disconsolate",1
"we are disgraced, said he",1
"it is very lucky, said the man in the branch below, that a sheep cannot climb a tree  we are disgraced for ever, said the king of ulster",1
"if those sheep learn how to climb, we are undone surely, said the man below",1
"i will go down and fight the sheep, said fiachna",1
but the others would not let the king go,1
"it is not right, they said, that you should fight sheep  some one must fight them, said fiachna finn, but no more of my men shall die until i fight myself; for if i am fated to die, i will die and i cannot escape it, and if it is the sheep's fate to die, then die they will; for there is no man can avoid destiny, and there is no sheep can dodge it either  praise be to god said the warrior that was higher up",1
"amen said the man who was higher than he, and the rest of the warriors wished good luck to the king",1
"he started then to climb down the tree with a heavy heart, but while he hung from the last branch and was about to let go, he noticed a tall warrior walking towards him",1
the king pulled himself up on the branch again and sat dangle-legged on it to see what the warrior would do,1
"the stranger was a very tall man, dressed in a green cloak with a silver brooch at the shoulder",1
"he had a golden band about his hair and golden sandals on his feet, and he was laughing heartily at the plight of the men of ireland",1
who could help laughing at a king hunkering on a branch and his army roosting around him like hens said the stranger,1
"nevertheless, the king replied, it would be courteous of you not to laugh at misfortune  we laugh when we can, commented the stranger, and are thankful for the chance  you may come up into the tree, said fiachna, for i perceive that you are a mannerly person, and i see that some of the venomous sheep are charging in this direction",1
"i would rather protect you, he continued, than see you killed; for, said he lamentably, i am getting down now to fight the sheep  they will not hurt me, said the stranger",1
who are you the king asked,1
"i am mananna'n, the son of lir  fiachna knew then that the stranger could not be hurt",1
what will you give me if i deliver you from the sheep asked mananna'n,1
"i will give you anything you ask, if i have that thing  i ask the rights of your crown and of your household for one day  fiachna's breath was taken away by that request, and he took a little time to compose himself, then he said mildly:  i will not have one man of ireland killed if i can save him",1
"all that i have they give me, all that i have i give to them, and if i must give this also, then i will give this, although it would be easier for me to give my life that is agreed, said mannana'n",1
"he had something wrapped in a fold of his cloak, and he unwrapped and produced this thing",1
it was a dog,1
"now if the sheep were venomous, this dog was more venomous still, for it was fearful to look at",1
"in body it was not large, but its head was of a great size, and the mouth that was shaped in that head was able to open like the lid of a pot",1
"it was not teeth which were in that head, but hooks and fangs and prongs",1
"dreadful was that mouth to look at, terrible to look into, woeful to think about; and from it, or from the broad, loose nose that waggled above it, there came a sound which no word of man could describe, for it was not a snarl, nor was it a howl, although it was both of these",1
"it was neither a growl nor a grunt, although it was both of these; it was not a yowl nor a groan, although it was both of these: for it was one sound made up of these sounds, and there was in it, too, a whine and a yelp, and a long-drawn snoring noise, and a deep purring noise, and a noise that was like the squeal of a rusty hinge, and there were other noises in it also",1
the gods be praised said the man who was in the branch above the king,1
what for this time said the king,1
"because that dog cannot climb a tree, said the man",1
"and the man on a branch yet above him groaned out amen  there is nothing to frighten sheep like a dog, said mananna'n, and there is nothing to frighten these sheep like this dog  he put the dog on the ground then",1
"little dogeen, little treasure, said he, go and kill the sheep  and when he said that the dog put an addition and an addendum on to the noise he had been making before, so that the men of ireland stuck their fingers into their ears and turned the whites of their eyes upwards, and nearly fell off their branches with the fear and the fright which that sound put into them",1
it did not take the dog long to do what he had been ordered,1
"he went forward, at first, with a slow waddle, and as the venomous sheep came to meet him in bounces, he then went to meet them in wriggles; so that in a while he went so fast that you could see nothing of him but a head and a wriggle",1
"he dealt with the sheep in this way, a jump and a chop for each, and he never missed his jump and he never missed his chop",1
when he got his grip he swung round on it as if it was a hinge,1
"the swing began with the chop, and it ended with the bit loose and the sheep giving its last kick",1
"at the end of ten minutes all the sheep were lying on the ground, and the same bit was out of every sheep, and every sheep was dead",1
"you can come down now, said mananna'n",1
"that dog can't climb a tree, said the man in the branch above the king warningly",1
praise be to the gods said the man who was above him,1
amen said the warrior who was higher up than that,1
"and the man in the next tree said:  don't move a hand or a foot until the dog chokes himself to death on the dead meat  the dog, however, did not eat a bit of the meat",1
"he trotted to his master, and mananna'n took him up and wrapped him in his cloak",1
"now you can come down, said he",1
i wish that dog was dead said the king,1
"but he swung himself out of the tree all the same, for he did not wish to seem frightened before mananna'n",1
"you can go now and beat the men of lochlann, said mananna'n",1
"you will be king of lochlann before nightfall  i wouldn't mind that, said the king",1
"it's no threat, said mananna'n",1
"the son of lir turned then and went away in the direction of ireland to take up his one-day rights, and fiachna continued his battle with the lochlannachs",1
"he beat them before nightfall, and by that victory he became king of lochlann and king of the saxons and the britons",1
"he gave the black hag seven castles with their territories, and he gave her one hundred of every sort of cattle that he had captured",1
she was satisfied,1
"then he went back to ireland, and after he had been there for some time his wife gave birth to a son",1
"i am coming to that, replied mongan",1
"he motioned towards one of the great vats, and wine was brought to him, of which he drank so joyously and so deeply that all people wondered at his thirst, his capacity, and his jovial spirits",1
"now, i will begin again   said mongan: there was an attendant in fiachna finn's palace who was called an da'v, and the same night that fiachna's wife bore a son, the wife of an da'v gave birth to a son also",1
"this latter child was called mac an da'v, but the son of fiachna's wife was named mongan",1
ah murmured the flame lady,1
the queen was angry,1
"she said it was unjust and presumptuous that the servant should get a child at the same time that she got one herself, but there was no help for it, because the child was there and could not be obliterated",1
now this also must be told,1
"there was a neighbouring prince called fiachna duv, and he was the ruler of the dal fiatach",1
"for a long time he had been at enmity and spiteful warfare with fiachna finn; and to this fiachna duv there was born in the same night a daughter, and this girl was named duv laca of the white hand",1
ah cried the flame lady,1
"you see said mongan, and he drank anew and joyously of the fairy wine",1
"in order to end the trouble between fiachna finn and fiachna duv the babies were affianced to each other in the cradle on the day after they were born, and the men of ireland rejoiced at that deed and at that news",1
"but soon there came dismay and sorrow in the land, for when the little mongan was three days old his real father, mananna'n the son of lir, appeared in the middle of the palace",1
"he wrapped mongan in his green cloak and took him away to rear and train in the land of promise, which is beyond the sea that is at the other side of the grave",1
"when fiachna duv heard that mongan, who was affianced to his daughter duv laca, had disappeared, he considered that his compact of peace was at an end, and one day he came by surprise and attacked the palace",1
"he killed fiachna finn in that battle, and be crowned himself king of ulster",1
"the men of ulster disliked him, and they petitioned mananna'n to bring mongan back, but mananna'n would not do this until the boy was sixteen years of age and well reared in the wisdom of the land of promise",1
"then he did bring mongan back, and by his means peace was made between mongan and fiachna duv, and mongan was married to his cradle-bride, the young duv laca",1
"mongan had just made a move of skill, and he looked up from the board to see if duv laca seemed as discontented as she had a right to be",1
"he saw then over duv laca's shoulder a little black-faced, tufty-headed cleric leaning against the door-post inside the room",1
what are you doing there said mongan,1
what are you doing there yourself said the little black-faced cleric,1
"indeed, i have a right to be in my own house, said mongan",1
"indeed i do not agree with you, said the cleric",1
"where ought i be, then said mongan",1
"you ought to be at dun fiathac avenging the murder of your father,  replied the cleric, and you ought to be ashamed of yourself for not having done it long ago",1
you can play chess with your wife when you have won the right to leisure  but how can i kill my wife's father mongan exclaimed,1
"by starting about it at once, said the cleric",1
here is a way of talking said mongan,1
